episode,t,x,z,dz,phi,d_phi,d2_phi,psi,d_psi,d2_psi,torq_grav,torq_ai,torq_ai_knee
0,87.10000000005184,-1.1272170543670654,-2.7985293865203857,5.92600679397583,-0.6997741460800171,-1.6092517375946045,5.776726245880127,-1.4560775756835938,-3.860555648803711,5.792895317077637,-617.8290596525143,-9.735315322875977,-24.313344955444336
0,87.12000000005193,-1.1819874048233032,-2.67783260345459,6.129944801330566,-0.7307723164558411,-1.4891048669815063,6.215036392211914,-1.5321022272109985,-3.740571975708008,6.186115264892578,-632.9733944510019,-11.141892433166504,-24.769006729125977
0,87.14000000005203,-1.2343047857284546,-2.5533154010772705,6.3086957931518555,-0.7592818737030029,-1.3605066537857056,6.618659496307373,-1.6056491136550903,-3.612840414047241,6.5679168701171875,-645.6673538441432,-12.341214179992676,-25.149208068847656
0,87.16000000005212,-1.2840980291366577,-2.4255142211914062,6.459242820739746,-0.7851425409317017,-1.2244205474853516,6.962556838989258,-1.6765658855438232,-3.477567195892334,6.941107273101807,-656.1082908290456,-13.361794471740723,-25.466209411621094
0,87.18000000005222,-1.3313075304031372,-2.2950165271759033,6.579458713531494,-0.8082181215286255,-1.082261085510254,7.226573467254639,-1.744702696800232,-3.3348817825317383,7.309576511383057,-664.5058222501585,-14.226358413696289,-25.7299747467041
0,87.20000000005231,-1.3758851289749146,-2.1624433994293213,6.668217658996582,-0.8284043073654175,-0.9357942938804626,7.395658493041992,-1.8099123239517212,-3.1848552227020264,7.674907684326172,-671.0762643127131,-14.954849243164062,-25.94887924194336
0,87.22000000005241,-1.4177957773208618,-2.0284264087677,6.725473880767822,-0.8456345200538635,-0.7870312929153442,7.459997653961182,-1.8720484972000122,-3.027574300765991,8.034235000610352,-676.037767690621,-15.565587997436523,-26.13007354736328
0,87.2400000000525,-1.4570168256759644,-1.8935867547988892,6.75226354598999,-0.8598846197128296,-0.6381236910820007,7.415097236633301,-1.930968165397644,-2.8632259368896484,8.380721092224121,-679.605565305888,-16.0754451751709,-26.27968406677246
0,87.2600000000526,-1.4935377836227417,-1.7585139274597168,6.750601768493652,-0.8711733222007751,-0.4912605583667755,7.261356830596924,-1.9865329265594482,-2.6921651363372803,8.704651832580566,-681.9880023611139,-16.499683380126953,-26.402917861938477
0,87.2800000000527,-1.5273593664169312,-1.6237483024597168,6.723358631134033,-0.8795628547668457,-0.3485746681690216,7.003621578216553,-2.038613796234131,-2.514958381652832,8.994978904724121,-683.3832292517371,-16.85186767578125,-26.504173278808594
0,87.30000000005279,-1.5584927797317505,-1.4897652864456177,6.674076080322266,-0.8851574659347534,-0.2120620161294937,6.6504669189453125,-2.0870957374572754,-2.332392692565918,9.240880966186523,-683.9766572700366,-17.14388084411621,-26.58711814880371
0,87.32000000005289,-1.5869576930999756,-1.3569645881652832,6.6067399978637695,-0.8880985975265503,-0.08351586014032364,6.213260650634766,-2.13188099861145,-2.1454553604125977,9.43327808380127,-683.9391011285412,-17.386030197143555,-26.654756546020508
0,87.34000000005298,-1.6127811670303345,-1.2256629467010498,6.525572776794434,-0.8885615468025208,0.03552011400461197,5.705336570739746,-2.172891855239868,-1.9552901983261108,9.565564155578613,-683.4256407231802,-17.587276458740234,-26.709474563598633
0,87.36000000005308,-1.6359957456588745,-1.096092700958252,6.4347920417785645,-0.8867496848106384,0.14378152787685394,5.141108512878418,-2.210078477859497,-1.7631287574768066,9.635584831237793,-682.5750545681609,-17.7554874420166,-26.753067016601562
0,87.38000000005317,-1.6566375494003296,-0.9684032201766968,6.338438987731934,-0.8828886151313782,0.2402966320514679,4.535327911376953,-2.2434120178222656,-1.5702056884765625,9.6445894241333,-681.5097715255565,-17.897842407226562,-26.78663444519043
0,87.40000000005327,-1.674744963645935,-0.8426671624183655,6.24017333984375,-0.877220630645752,0.3243849575519562,3.9023008346557617,-2.2728891372680664,-1.377676010131836,9.598947525024414,-680.336183520642,-18.021413803100586,-26.810367584228516
0,87.42000000005336,-1.6903575658798218,-0.7188892960548401,6.143104076385498,-0.8699987530708313,0.39564046263694763,3.2551896572113037,-2.298527240753174,-1.1865031719207764,9.510642051696777,-679.1451955200321,-18.134288787841797,-26.82295036315918
0,87.44000000005346,-1.703513741493225,-0.5970204472541809,6.049610614776611,-0.8614817261695862,0.4539007544517517,2.6053009033203125,-2.320361614227295,-0.9973164200782776,9.40007209777832,-678.0130587547347,-18.247644424438477,-26.82023048400879
0,87.46000000005355,-1.7142505645751953,-0.4769744277000427,5.961087703704834,-0.8519291281700134,0.4991951584815979,1.9608157873153687,-2.338433265686035,-0.8101699948310852,9.301536560058594,-677.0021407718912,-18.38015365600586,-26.792200088500977
0,87.48000000005365,-1.7226040363311768,-0.35865315794944763,5.877495288848877,-0.8415994644165039,0.531659722328186,1.3247904777526855,-2.3527748584747314,-0.6241095066070557,9.27646255493164,-676.1616389352968,-18.566923141479492,-26.71657943725586
0,87.50000000005375,-1.7286077737808228,-0.24198372662067413,5.796664237976074,-0.8307479023933411,0.5513976216316223,0.6918689608573914,-2.363384485244751,-0.43636462092399597,9.435846328735352,-675.528415595268,-18.874605178833008,-26.547473907470703
0,87.52000000005384,-1.7322945594787598,-0.12696139514446259,5.714278697967529,-0.8196296095848083,0.5583020448684692,0.0475771389901638,-2.3701775074005127,-0.24133624136447906,9.940397262573242,-675.1274959706316,-19.410741806030273,-26.207677841186523
0,87.54000000005394,-1.7336976528167725,-0.013644605875015259,5.628033638000488,-0.8085041046142578,0.5520544052124023,-0.6156152486801147,-2.3729326725006104,-0.03121960535645485,10.859969139099121,-674.972505508403,-20.272808074951172,-25.62700653076172
0,87.56000000005403,-1.7328519821166992,0.09796891361474991,5.544931411743164,-0.7976360321044922,0.5326055288314819,-1.2677109241485596,-2.371285915374756,0.1992969661951065,11.92616081237793,-675.0660802793901,-21.429317474365234,-24.83296012878418
